"Country name","year","Land area below 5m (% of land area)","Agricultural land under irrigation (% of total ag. land)","Cereal yield (kg per hectare)","Foreign direct investment, net inflows (% of GDP)","Access to electricity (% of total population)","Energy use per units of GDP (kg oil eq./$1,000 of 2005 PPP $)","Energy use per capita (kilograms of oil equivalent)","CO2 emissions, total (KtCO2)","CO2 emissions per capita (metric tons)","CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)","Other GHG emissions, total (KtCO2e)","Methane (CH4) emissions, total (KtCO2e)","Nitrous oxide (N2O) emissions, total (KtCO2e)","Disaster risk reduction progress score (1-5 scale; 5=best)","GHG net emissions/removals by LUCF (MtCO2e)","Average annual precipitation (1961-1990, mm)","Droughts, floods, extreme temps (% pop. avg. 1990-2009)","Population below 5m (% of total)","Population in urban agglomerations >1million (%)","Annual freshwater withdrawals (% of internal resources)","Nationally terrestrial protected areas (% of total land area)","Ease of doing business (ranking 1-183; 1=best)","Invest. in energy w/ private participation ($)","Invest. in telecoms w/ private participation ($)","Invest. in transport w/ private participation ($)","Invest. in water/sanit. w/ private participation ($)","Public sector mgmt & institutions avg. (1-6 scale; 6=best)","Paved roads (% of total roads)","GDP ($)","GNI per capita (Atlas $)","Ratio of girls to boys in primary & secondary school (%)","Primary completion rate, total (% of relevant age group)","Under-five mortality rate (per 1,000)","Access to improved water source (% of total pop.)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)","Malaria incidence rate (per 100,000 people)","Access to improved sanitation (% of total pop.)","Child malnutrition, underweight (% of under age 5)","Population living below $1.25 a day (% of total)","Population growth (annual %)","Population","Urban population growth (annual %)","Urban population"
"Denmark","1993",NA,NA,5677.6,1.21795295081836,NA,140.126377137105,3645.44054731162,57337.212,11.049761418385,424.739620820181,NA,NA,NA,NA,0.467561093257478,NA,NA,NA,20.0043553671228,NA,4.89922733695,NA,NA,NA,NA,NA,NA,100,140626629034.994,28300,101.531,99.93484,7.4,NA,NA,2.6,NA,NA,NA,NA,0.366831163377088,5189000,0.413945439459237,4406498.8
"Denmark","1994",NA,NA,5530.5,3.25937469250122,NA,137.398067807372,3760.37137367915,61194.896,11.7569444764649,429.580297757756,NA,NA,NA,NA,2.34445205778171,NA,NA,NA,20.0215561959654,NA,4.90794695786,NA,NA,NA,NA,NA,NA,100,153593214476.622,30090,101.618,98.257,7,NA,NA,2.6,NA,NA,NA,NA,0.307870148704392,5205000,0.354962233990291,4422168
"Denmark","1995",NA,NA,6291.1,2.27461320551911,NA,132.078928868503,3709.20600612089,55298.36,10.5773450650344,376.642441578308,543.9,8189.7,7389.1,NA,1.67591371861744,NA,NA,NA,20.0526205049732,NA,4.91391104434,NA,NA,NA,NA,NA,NA,100,181983614165.358,32310,101.766,NA,6.6,100,NA,2.6,NA,100,NA,NA,0.440909341680135,5228000,0.487979269173135,4443800
"Denmark","1996",NA,NA,6052.5,0.41935677580854,NA,145.363914453645,4170.88179399468,68704.912,13.056805777271,455.056866099116,NA,NA,NA,NA,0.511165196037857,NA,NA,NA,20.0612884834664,NA,4.93558269394,NA,NA,NA,NA,NA,NA,100,184435821822.133,34430,101.244,NA,6.2,NA,NA,2.6,NA,NA,NA,NA,0.648238644704559,5262000,0.671765329645317,4473752.4
"Denmark","1997",NA,NA,6207.2,1.63796392382174,NA,130.530186347463,3848.8022830238,57065.854,10.799295638713,366.252659524791,NA,NA,NA,NA,1.71268347414221,NA,NA,NA,20.1038374632396,NA,4.94536120685,NA,NA,NA,NA,NA,NA,100,170435460670.755,34670,NA,NA,6,NA,NA,2.7,NA,NA,NA,NA,0.421383803424556,5284220,0.444904940321392,4493700.688
"Denmark","1998",NA,NA,6100,3.84367107116951,NA,125.703820263034,3774.58102244859,56068.43,10.5769534050179,352.241332706209,NA,NA,NA,NA,0.684832309626606,NA,NA,NA,20.1343331446897,NA,4.94681468518,NA,NA,NA,NA,NA,NA,100,173653295128.94,32960,102.331,103.86108,5.8,NA,NA,2.8,NA,NA,NA,NA,0.317046088732615,5301000,0.340561687919752,4509030.6
"Denmark","1999",NA,NA,5862,9.68579062775092,NA,117.443401807061,3604.52075544203,50930.963,9.57508933353713,311.977968843517,NA,NA,NA,NA,2.79376073629166,NA,NA,NA,20.1577105647917,NA,4.94817485701,NA,NA,NA,NA,NA,NA,100,173944697686.42,32400,102.871,103.26447,5.7,NA,NA,2.8,NA,NA,NA,NA,0.341652518392754,5319111,0.364580262763507,4525499.6388
"Denmark","2000",17.66819,NA,6216,22.4966914314191,NA,110.250145419206,3491.18419198763,47252.962,8.85327271391913,279.582671801046,889.2,8117.5,6989.7,NA,2.91436294013168,NA,NA,18.50849,20.1810301153533,17.4,4.95046254361,NA,NA,NA,NA,NA,NA,100,160082641560.787,31850,102.272,100.97049,5.6,100,NA,2.8,NA,100,NA,NA,0.342782844727252,5337344,0.365701208188164,4542079.744
"Denmark","2001",NA,7.62331838565022,6126.5,5.78678147448005,NA,112.822817120604,3585.91633143993,49035.124,9.15674568568698,288.096471983578,NA,NA,NA,NA,2.7821958472436,NA,NA,NA,20.2062078601224,NA,4.95133664548,NA,NA,NA,NA,NA,NA,100,160476161868.602,30640,102.509,101.4074,5.5,NA,NA,2.8,NA,NA,NA,NA,0.332337582138237,5355082,0.519624137064705,4565742.9132
"Denmark","2002",NA,7.65478424015009,5761.8,2.54812628980355,NA,111.141372789114,3536.26781758588,51899.051,9.65697589712435,303.509127012471,NA,NA,NA,NA,3.64613080871314,NA,NA,NA,20.2862908440333,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,173880831443.88,30070,102.424,104.84627,5.4,NA,NA,2.9,NA,NA,NA,NA,0.358033733190262,5374255,0.544879725805159,4590688.621
"Denmark","2003",NA,7.67494356659142,6096.6,0.557245234735172,NA,117.023839215556,3728.76019968911,55947.419,10.3853001592301,325.933455345386,NA,NA,NA,NA,2.90165079094278,NA,NA,NA,20.4520032209838,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,212621855882.933,33960,102.545,NA,5.2,NA,NA,NA,NA,NA,NA,NA,0.240386807101633,5387174,0.427232897749919,4610343.5092
"Denmark","2004",NA,7.70975056689342,6013.1,-3.59753125176381,NA,110.647166241164,3597.19298219629,50476.255,9.34541767470312,287.45857899863,NA,NA,NA,NA,2.29988841293797,NA,NA,NA,20.6153399527547,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,244727978020.584,41590,102.084,98.94283,5.1,NA,10.06,3.59,NA,NA,NA,NA,0.259932201929986,5401177,0.446379980567595,4630969.1598
"Denmark","2005",NA,9.67861100849649,6153.3,4.98078381040948,NA,105.001608235267,3487.56604993595,46867.927,8.65364057978079,260.538772587158,1421.5,7934.8,6289.5,NA,3.58931785004416,NA,NA,NA,20.7764691806355,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,257675536234.494,48620,101.503,99.07254,4.9,100,NA,NA,NA,100,NA,NA,0.274032863577705,5415978,0.460094860098182,4652325.102
"Denmark","2006",NA,9.66789667896679,5778.3,0.881969221656659,NA,108.881759381946,3724.56684160734,54418.28,10.0083792019233,292.578971571582,NA,NA,NA,NA,2.91378484438445,NA,NA,NA,20.9142930498971,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,274376889678.112,52250,101.459,101.324,4.7,NA,9.756,3.163,NA,NA,NA,NA,0.392399093787029,5437272,0.694619479579339,4684753.5552
"Denmark","2007",NA,9.5381149079985,5675.7,3.79215832452025,NA,104.573326198363,3617.74499683051,49695.184,9.09928557277406,263.020903686523,NA,NA,NA,NA,-0.0874920180643775,NA,NA,NA,21.0422969188701,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,311417601998.641,54700,101.624,100.63938,4.5,NA,14.54,3.419,NA,NA,NA,NA,0.443466054321374,5461438,0.744775819886797,4719774.7196
"Denmark","2008",NA,9.52023988005997,6017.3,0.763233440362473,NA,102.860689491298,3497.97901966663,46024.517,8.37781073721686,246.355791161908,NA,NA,NA,NA,-2.11521175653663,NA,NA,NA,21.1409014200288,NA,4.95136908428,NA,NA,NA,NA,NA,NA,100,341466969261.278,58620,102.026,NA,4.3,100,NA,NA,NA,100,NA,NA,0.587547590258978,5493621,0.887952206696082,4761870.6828
"Denmark","2009",NA,9.64312832194381,6775.9,0.940423159940751,NA,105.063094558328,3368.66865407892,NA,NA,NA,NA,NA,NA,NA,-1.11891159402879,NA,0,NA,21.2504945143982,NA,4.95186048382,6,NA,NA,NA,NA,NA,NA,308925230419.689,58370,101.735,96.77579,4.1,NA,NA,NA,NA,NA,NA,NA,0.535079062079429,5523095,0.834583951328201,4801778.793
"Denmark","2010",NA,NA,NA,-0.219173158212817,NA,108.874821685948,3550.21185435647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3857192252936,NA,NA,6,NA,NA,NA,NA,NA,NA,310404822126.305,59210,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,0.380294215558616,5544139,0.678904750987406,4834489.208
"Denmark","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","1990",4.139139,NA,3996.1,1.87738347078089,NA,148.679830052312,569.950988690788,9570.87,1.33027301058868,347.020654515971,0,5857.1,2032.2,NA,NA,NA,NA,2.913546,21.1605514418598,NA,22.1327798134413,NA,NA,NA,NA,NA,NA,44.7000007629,7073674721.59338,870,NA,NA,62.2,88,NA,1.4900000095,NA,73,NA,NA,2.0244218523181,7194666,2.49654911391029,3971455.632
"Dominican Republic","1991",NA,NA,4130.7,1.49109778328715,NA,148.214162356362,562.187441500657,10135.588,1.38090303503108,364.058980197354,NA,NA,NA,NA,NA,NA,NA,NA,21.1038654049837,NA,22.1327798134413,NA,NA,NA,NA,NA,NA,45.5,9724379019.62036,1030,NA,NA,59.5,NA,NA,NA,NA,NA,8.4,NA,1.99752184873127,7339826,2.9351414115868,4089751.0472
"Dominican Republic","1992",NA,NA,4108.3,1.59341077567986,NA,158.557679117187,651.704688683728,11206.352,1.4970508116964,364.227703659007,NA,NA,NA,NA,NA,NA,NA,NA,21.0542775420443,NA,22.1327798134413,NA,NA,0,NA,NA,NA,46.5,11277694536.9488,1320,NA,NA,56.9,NA,NA,NA,NA,NA,NA,4.6,1.96685765596668,7485619,2.89576751504714,4209912.1256
"Dominican Republic","1993",NA,NA,4014.8,1.45880123374666,NA,150.725789365545,651.597625289015,11939.752,1.56462234159377,361.924181953682,NA,NA,NA,NA,NA,NA,NA,NA,21.0127117067108,NA,22.1327798134413,NA,NA,NA,NA,NA,NA,47.4000015259,12976408000,1570,NA,NA,54.5,NA,NA,1.0539000034,NA,NA,NA,NA,1.92451444510954,7631076,2.84487492405277,4331398.7376
"Dominican Republic","1994",NA,NA,3356,1.42511251622317,NA,166.793444049961,724.018293664819,12676.819,1.63047329545776,375.615172655829,NA,NA,NA,NA,NA,NA,NA,NA,20.9877719830862,39.7095238095238,22.1327798134413,NA,87500000,5e+06,NA,NA,NA,48.2999992371,14511134920.6349,1700,NA,61.0454,52.3,NA,NA,NA,NA,NA,NA,NA,1.86758544122137,7774932,2.77955247727621,4453481.0496
"Dominican Republic","1995",NA,NA,3847.3,2.53262889729444,NA,165.540535667561,744.517678630281,16105.464,2.03446631504657,452.355468858735,0,6349,2275.5,NA,NA,NA,NA,NA,20.977857231192,NA,22.1327798134413,NA,2.85e+08,5e+06,NA,NA,NA,49.2999992371,16358496124.031,1910,NA,NA,50.1,88,NA,1.5,NA,76,NA,NA,1.80203497982286,7916309,2.70576028241701,4575626.602
"Dominican Republic","1996",NA,NA,3755.2,0.532213739446007,NA,160.983376184918,762.3212735612,17546.595,2.17841097347559,460.026455237341,NA,NA,NA,NA,NA,NA,NA,NA,20.9827520792653,NA,22.1327798134413,NA,NA,6e+07,NA,NA,NA,49.4000015259,18131813000.6281,2130,NA,NA,48.1,NA,NA,NA,NA,NA,4.7,5.87,1.73391523832359,8054768,3.31307610111643,4729759.7696
"Dominican Republic","1997",NA,NA,4187.5,2.14663574856272,NA,164.866310255547,829.213051026662,18239.658,2.22689588822336,442.757272042537,NA,NA,NA,NA,NA,NA,NA,NA,20.9995091946641,NA,22.1327798134413,NA,NA,2.4e+07,NA,NA,NA,NA,19593449903.2551,2290,NA,NA,46,NA,NA,2.156,NA,NA,NA,6.76,1.67253828476139,8190620,3.22714884378915,4884885.768
"Dominican Republic","1998",NA,NA,3581.3,3.30542817656485,NA,164.43820157901,870.789027325975,18683.365,2.24433431675452,423.81597287975,NA,NA,NA,NA,NA,NA,NA,NA,21.0271025432809,NA,22.1327798134413,NA,2e+07,7.4e+07,NA,NA,NA,NA,21171235997.8508,2370,104.68,NA,44.1,NA,NA,NA,NA,NA,NA,NA,1.62349996138708,8324680,3.15431188465265,5041426.208
"Dominican Republic","1999",NA,NA,3995.6,6.16240942348884,NA,157.990697278317,878.739404911042,18870.382,2.23102578762956,401.121558750609,NA,NA,NA,NA,NA,NA,NA,NA,21.0616275588887,NA,22.1327798134413,NA,6.74e+08,NA,NA,NA,NA,49.4000015259,21709041189.3244,2470,105.027,70.35528,42.4,NA,NA,NA,NA,NA,NA,NA,1.59075320997179,8458164,3.09848416409195,5200079.2272
"Dominican Republic","2000",4.139139,NA,4138.7,3.97096984331006,NA,157.015095993281,908.343572548638,20117.162,2.3413919071151,404.729979012301,0,5770.6,2081.4,NA,-18.7941,NA,NA,2.983391,21.1011867247628,16.5952380952381,22.1327798134413,NA,577300000,0,498900000,NA,NA,49.4000015258789,23996656675.8335,2620,104.249,75.49602,40.6,87,1.84,1.88,NA,79,3.5,4.41,1.56955681879988,8591967,3.05489248929858,5361387.408
"Dominican Republic","2001",NA,8.86679920477137,4304.7,4.33462145947412,NA,156.45371118186,907.290595187673,20234.506,2.31880728688225,399.85645996168,NA,NA,NA,NA,NA,NA,NA,NA,21.1437413708697,NA,22.1327798134413,NA,2.65e+08,116500000,2e+08,NA,NA,49.4000015258789,24894907435.1447,2640,107.079,89.08646,38.9,NA,NA,NA,NA,NA,NA,NA,1.55087149058033,8726256,2.95127629898201,5521974.7968
"Dominican Republic","2002",NA,7.91252485089463,4343.3,3.45045579362428,NA,151.810865464286,917.186449017917,21499.621,2.42638565992082,401.61049847294,NA,NA,NA,NA,NA,NA,NA,NA,21.1914102176337,NA,22.1327798134413,NA,421800000,158700000,NA,NA,NA,NA,26570402718.796,2800,107.196,87.98286,37.2,NA,NA,NA,NA,NA,4.2,NA,1.52961278364251,8860760,2.91067679352856,5685063.616
"Dominican Republic","2003",NA,7.66112687474666,3995,2.88221568834003,NA,151.223040488365,897.680124881634,21521.623,2.39251481702088,403.042637366031,NA,NA,NA,NA,NA,NA,NA,NA,21.2437626439653,NA,22.1327798134413,NA,NA,16200000,2e+08,NA,NA,NA,21268012747.2709,2580,107.358,85.14439,35.8,NA,NA,NA,NA,NA,NA,6.12,1.50805735081765,8995398,2.87030751894728,5850606.8592
"Dominican Republic","2004",NA,9.03931901094447,3819.3,4.1246445195618,NA,134.673422709225,797.990134682882,19999.818,2.19056896713186,369.693067197497,NA,NA,NA,NA,NA,NA,NA,NA,21.3061605384029,NA,22.1327798134413,NA,NA,51400000,NA,NA,NA,NA,22039232609.9553,2470,103.871,83.91774,34.2,NA,NA,NA,NA,NA,NA,NA,1.48487478562322,9129965,2.82881682178931,6018472.928
"Dominican Republic","2005",NA,NA,4623.3,3.30166710947626,NA,133.456511268017,851.501797174024,19761.463,2.13308435518968,334.319900708116,0,6081.1,2255.3,NA,NA,NA,NA,NA,21.3824364086225,NA,22.1327798134413,NA,42500000,50200000,NA,NA,NA,NA,34004033803.9438,2900,103.647,NA,32.8,87,NA,NA,NA,81,NA,4.98,1.46028805751911,9264267,2.7864075516575,6188530.356
"Dominican Republic","2006",NA,NA,3837.5,3.0167292252601,NA,124.444000881911,866.196971043121,20813.892,2.21464788522587,318.172023910771,NA,NA,NA,NA,NA,NA,NA,NA,21.4739391282558,NA,22.1327798134413,NA,0,3.1e+07,2.5e+08,NA,NA,NA,35952845582.5029,3460,104.045,81.29398,31.5,NA,NA,NA,NA,NA,NA,3.96,1.43624841631652,9398285,2.53794185779869,6347601.689
"Dominican Republic","2007",NA,NA,3846,4.03585488249136,NA,117.284185183589,873.12611873704,21363.942,2.2412972198565,301.066149029359,NA,NA,NA,NA,NA,NA,NA,NA,21.5801607938939,NA,22.1327798134413,NA,NA,46120000,NA,NA,NA,NA,41314666868.5645,4150,103.562,87.82856,30.2,NA,NA,NA,NA,NA,3.4,4.29,1.41225075530782,9531954,2.50193905218961,6508418.1912
"Dominican Republic","2008",NA,NA,4250.1,6.3078852006912,NA,109.187917840006,843.800815069052,21616.965,2.23663541697276,289.42086779862,NA,NA,NA,NA,NA,NA,NA,NA,21.6990406984083,NA,22.1327798134413,NA,0,3.3e+07,NA,NA,NA,NA,45498608625.3681,4460,102.927,NA,28.8,86,NA,NA,46,83,NA,NA,1.38559990327666,9664948,2.4635418776384,6670747.1096
"Dominican Republic","2009",NA,NA,2846.1,4.43501649369601,95.9,104.736772257753,826.085562995134,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0787054349701715,NA,21.8275829827785,NA,22.1327798134413,86,NA,1.1e+08,629900000,NA,NA,NA,46597346434.6185,4670,96.516,89.51891,27.7,NA,NA,NA,NA,NA,NA,NA,1.35553771752442,9796852,2.42198391061112,6834283.9552
"Dominican Republic","2010",NA,NA,NA,3.15218881235768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9611133719876,NA,NA,91,NA,NA,6.9e+07,NA,NA,NA,51576859661.017,5000,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA,1.32294428227653,9927320,2.37813730402641,6998760.6
"Dominican Republic","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria","1990",0.3513818,NA,687.6,0.000539792139948438,NA,141.222346783973,877.179981550392,78895.505,3.11850023451351,502.06563171445,326,40726,3842.8,NA,NA,NA,NA,3.404253,7.17358766777519,NA,6.30637376014,NA,NA,NA,NA,NA,NA,67,62045098370.0829,2420,81.593,80.78735,67.6,94,NA,0.9416000247,NA,88,NA,NA,2.52611522390161,25299182,4.11252883859227,13180873.822
"Algeria","1991",NA,NA,1114.5,0.0254590237921263,NA,151.220718752405,905.415887663051,81458.738,3.14141838818753,524.673305424178,NA,NA,NA,NA,NA,NA,NA,NA,7.15233300013575,NA,6.30637456893,NA,NA,NA,NA,NA,NA,70,45715368143.9784,2030,82.906,79.51017,65.2,NA,NA,NA,NA,NA,NA,NA,2.46501327286438,25930560,3.95103795127534,13712080.128
"Algeria","1992",NA,NA,943.2,0.0624957070020992,NA,152.652300393203,908.458286098609,82261.811,3.0974435959316,520.477271760863,NA,NA,NA,NA,NA,NA,NA,NA,7.13664889058346,NA,6.30637542074,NA,NA,NA,NA,NA,NA,66,48003297248.8691,1930,84.314,82.2401,62.9,NA,NA,NA,NA,NA,9.2,NA,2.39076573872667,26557969,3.85503068413142,14251006.1654
"Algeria","1993",NA,NA,741.7,NA,NA,155.919053484611,887.953630162022,82474.497,3.03550943851364,533.016299973108,NA,NA,NA,NA,NA,NA,NA,NA,7.12860844589692,NA,6.30779595316,NA,2.3e+09,NA,NA,NA,NA,66.6999969482422,49946456681.2384,1760,85.565,81.20619,60.8,NA,NA,0.82099998,NA,NA,NA,NA,2.2780000006903,27169903,3.72113327926903,14791295.1932
"Algeria","1994",NA,NA,749.6,NA,NA,151.657593843645,837.98652059959,86350.516,3.11160853308588,563.134431772849,NA,NA,NA,NA,NA,NA,NA,NA,7.13229745315192,NA,6.30905964482,NA,NA,NA,NA,NA,NA,68,42542573602.1669,1650,87.2,79.70815,58.9,NA,NA,NA,NA,NA,NA,NA,2.11651212440321,27751086,3.53911499627753,15324149.6892
"Algeria","1995",NA,NA,829.6,NA,NA,151.448063103277,852.033241962249,94692.941,3.34703484862339,594.932122361539,109.9,57734.1,3561.9,NA,NA,NA,NA,NA,7.14938583694356,NA,6.30905996317,NA,NA,NA,NA,NA,NA,68.9000015258789,41764054034.6543,1580,88.55,80.6904,57.1,93,NA,0.846,NA,90,11.3,6.79,1.92896481239999,28291591,3.33161323571407,15843290.96
"Algeria","1996",NA,NA,1337.9,0.575184050859387,NA,141.044220123536,811.824181557867,96566.778,3.3545442181857,582.809780580789,NA,NA,NA,NA,NA,NA,NA,NA,7.18061073361435,NA,6.30906026862,NA,NA,NA,NA,NA,NA,68.9000015258789,46941496308.2845,1540,89.721,83.62739,55.5,NA,NA,NA,NA,NA,NA,NA,1.73542366520084,28786855,3.0834398208701,16339418.898
"Algeria","1997",NA,NA,779.8,0.539666954479717,NA,143.671454463653,823.003840553937,88195.017,3.01594457898985,526.492250575159,NA,NA,NA,NA,NA,NA,NA,NA,7.22334916178164,NA,6.30906056977,NA,NA,NA,NA,NA,NA,68.9000015258789,48177861890.8881,1530,92.08,84.01607,53.9,NA,NA,NA,NA,NA,NA,NA,1.57185311699076,29242917,2.90193922908571,16820525.8584
"Algeria","1998",NA,NA,846.2,1.25882536695318,NA,141.381490647019,838.833446216706,107080.067,3.60858567187489,608.210394707298,NA,NA,NA,NA,NA,NA,NA,NA,7.2745172879386,NA,6.30906085801,NA,NA,NA,NA,NA,NA,68.9000015258789,48187780126.1819,1570,NA,NA,52,NA,NA,1,NA,NA,NA,NA,1.46235389100036,29673694,2.77498068242162,17293828.8632
"Algeria","1999",NA,NA,1069.9,0.599704606747247,NA,146.395344713353,883.709563869376,92118.707,3.06052282118249,507.006274152219,NA,NA,NA,NA,NA,NA,NA,NA,7.32892543641801,NA,6.317288358,NA,NA,NA,NA,NA,NA,68.9000015258789,48640613515.0702,1560,NA,84.57723,50.6,NA,NA,NA,NA,NA,NA,NA,1.42313514307429,30099010,2.71875503959558,17770455.504
"Algeria","2000",0.3513818,NA,883.2,0.799415091596773,NA,145.516834377862,884.947275033686,87930.993,2.87978945449583,473.539901094143,371.9,58824.1,4482.8,NA,-7.8798,NA,NA,3.529982,7.38313608706829,NA,6.317288358,NA,NA,NA,NA,NA,NA,68.9000015258789,54790058957.3718,1600,NA,82.6314,48.9,89,NA,NA,NA,92,5.4,NA,1.43428701550615,30533827,2.71333508194306,18259228.546
"Algeria","2001",NA,NA,1106.9,2.16741307363776,NA,142.210375425856,874.483405220815,84293.329,2.72070062520387,442.446197402572,NA,NA,NA,NA,NA,NA,NA,NA,7.43555318545021,NA,6.317288358,NA,NA,368500000,103860000,NA,NA,NA,55180990395.7369,1680,NA,89.43986,47.2,NA,NA,NA,NA,NA,NA,NA,1.45781468932332,30982214,2.62158509734429,18744239.47
"Algeria","2002",NA,NA,1058.6,1.86668409037092,NA,144.268683364491,915.257811818186,90853.592,2.88957544734648,455.473026166148,NA,NA,NA,NA,NA,NA,NA,NA,7.48745748023462,54.6133333333,6.317288358,NA,NA,1.33e+08,NA,NA,NA,NA,57053038888.2449,1750,97.608,91.4818,46,NA,2.23,1.13,NA,NA,11.1,NA,1.4726446562788,31441848,2.62302710442727,19242410.976
"Algeria","2003",NA,1.80929708056634,1470.3,0.931803864981088,NA,143.978228878382,962.011047250217,92533.078,2.89949984116421,433.950164041506,NA,NA,NA,NA,NA,NA,NA,NA,7.53850209043444,NA,6.31732700354,NA,NA,5.2e+08,NA,NA,NA,NA,68018606041.3973,1940,98.449,92.90653,44.5,NA,NA,NA,NA,NA,NA,NA,1.4888182581225,31913462,2.62611727534951,19754432.978
"Algeria","2004",NA,1.92733017377567,1344.1,1.03735922715042,NA,138.09345434418,956.211449001434,89493.135,2.76247074951858,398.94850529572,NA,NA,NA,NA,NA,NA,NA,NA,7.5892096468063,NA,6.31732700354,NA,5.62e+08,1.129e+09,NA,NA,NA,70.1999969482422,85013944727.955,2280,99.039,94.3403,43,NA,NA,NA,NA,NA,NA,NA,1.50085130092595,32396048,2.6253611424762,20279926.048
"Algeria","2005",NA,2.00189269855136,1500.8,1.05629226637766,NA,136.830063186417,980.875139475261,107127.738,3.25730587052007,454.387464972538,488.9,54218.6,4897.7,NA,NA,NA,NA,NA,7.63921703939277,NA,6.31732700354,NA,4e+08,1.272e+09,1.7e+07,5.1e+08,NA,NA,102339100115.447,2720,99.308,95.83484,42.1,85,NA,NA,NA,94,3.7,NA,1.50850618483461,32888449,2.62051128924236,20818388.217
"Algeria","2006",NA,2.0276341031058,1503.6,1.53282445606438,NA,144.113736094475,1037.86127640209,107303.754,3.21346136257854,446.209848354549,NA,NA,NA,NA,NA,NA,NA,NA,7.68894806215893,NA,6.31732700354,NA,2.32e+09,7.02e+08,0,NA,NA,NA,117169320524.244,3120,NA,NA,40.8,NA,NA,NA,NA,NA,NA,NA,1.5193470860034,33391954,2.52532853415989,21350815.3876
"Algeria","2007",NA,2.19383302627751,1253.4,1.22382656609046,NA,148.559454812946,1085.24796274944,112741.915,3.32507235684611,455.168729637782,NA,NA,NA,NA,NA,NA,NA,NA,7.73822091595428,NA,6.31732700354,NA,NA,5.61e+08,1.61e+08,2.3e+08,NA,NA,135803556324.92,3620,NA,95.13847,39.1,NA,1.95,1.207,NA,NA,NA,NA,1.5294860407677,33906605,2.52544821061107,21896885.509
"Algeria","2008",NA,2.06976687888838,1034,1.51763909263787,NA,147.053493621865,1083.36835324986,111304.451,3.23296039494333,438.833310379978,NA,NA,NA,NA,NA,NA,NA,NA,7.78830260042777,NA,6.31732700354,NA,NA,2.64e+08,NA,8.74e+08,NA,73.46,170989269622.037,4260,NA,113.855,38.1,83,NA,NA,NA,95,NA,NA,1.52611669122984,34428028,2.51225719433423,22453959.8616
"Algeria","2009",NA,NA,1653.9,1.96334343188493,99.3,153.526419478744,1137.55536167952,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392229403642657,NA,7.83991939609561,NA,6.31732917179,136,NA,3.98e+08,1.08e+08,4.68e+08,NA,NA,140576526509.698,4410,98.411,90.50308,37.1,NA,NA,NA,NA,NA,NA,NA,1.50522754568148,34950168,2.48173820438602,23018180.6448
"Algeria","2010",NA,NA,NA,1.43715960604201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.89345489346403,NA,NA,136,NA,2.37e+08,NA,NA,NA,NA,159425577393.596,4450,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,1.47134704065321,35468208,2.43841411201223,23586358.32
"Algeria","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Asia & Pacific","1990",2.46469755103448,NA,3796.46170968025,1.57373339474163,NA,495.305283135071,712.172625186719,3093880.16469856,1.92836638139712,1383.45370663832,NA,1548297.1,512640,NA,NA,NA,NA,9.9210510807936,NA,NA,10.7938965880985,NA,NA,NA,921900000,NA,NA,NA,670809059805.899,425.059780672989,NA,NA,56.3085347777,68.7436855788583,NA,1.1723798385,NA,42.2489814318171,18.0605251601,54.72,1.60117491943433,1604404741,4.53709401645108,462747832.273
